time,hit,x,y,z,gx,gy,gz,accel_magnitude,gyro_magnitude,x_roll_avg,y_roll_avg,z_roll_avg,accel_magnitude_roll_avg,gx_roll_avg,gy_roll_avg,gz_roll_avg,gyro_magnitude_roll_avg
8.95901894569397,True,-0.9896613796155048,-1.6189803525284765,0.6206452954498887,-1.6257149208594248,-0.16636275828356087,0.25682453016302403,1.9509385410534914,1.8230844702297664,-0.11088420709785801,0.17056512961297127,0.19165297223780842,2.3923042333011377,0.13792113105838008,0.30893204297016,0.2804406103876675,1.510935130965784
9.038744926452637,True,0.6897949280923896,0.3637101604224157,-0.6830622690095033,0.487504745113392,-0.7165043275408096,0.11415079669168603,0.9151799109873319,0.9201728873446194,-0.05785852399960524,0.11835864930128616,0.33312863263610204,1.8542126630778561,-0.08579061063327831,0.2812461013283531,0.19794702012060103,1.2243510120599568
9.178037881851196,True,-0.6423124034584605,0.3864443973672579,3.1312502584490662,-2.049200767127031,1.0850763756766475,0.4040820704096163,3.140861155040731,2.3700331077046917,0.1891960426141405,0.06107321456469547,-0.0096240701273033,1.2876100436136573,0.37595552264903254,0.22490177429439243,0.24939333621899293,0.969195720214344
9.197938919067385,True,0.6064032981587836,-0.6080407570681792,-0.6094522733636157,0.24169978735860517,-0.1384196170827957,0.01475152870751474,1.1418784524321905,0.05286890873050478,-0.2902481206342355,0.32686639877318824,0.6224259869968554,3.3213604041654814,0.3938786326481891,-0.3300883933898849,-0.32240647946046025,2.308431483167108
9.217963933944702,True,-2.2151253090124587,2.0158526166714275,0.6458344747810885,3.1426263202113427,-2.6066514059253496,-2.8605685955651046,2.9354813135351296,4.961610304885191,-0.46845897514599055,0.7411567351136278,0.5114072155665046,3.3967909357126285,0.11260855884265697,-0.07797674881362313,-0.19724075709190453,2.1588237846740124
9.23767590522766,True,0.02457644365064976,0.11855913752394219,-1.5183368397877468,2.0752401363644477,0.37432510123191876,0.6403237662195177,1.6260895784550329,2.203425608364065,-0.009006837322648247,0.2837101648732443,0.005992521320159934,2.1008366209058305,0.10461241323142689,0.25878072749145437,0.2311262422082088,1.3893467336196237
9.257524967193604,True,0.5894811699919273,-1.1006873746175707,2.4881672264521564,0.5423045796601099,0.5036947860727371,0.5660970208999205,2.6674016300843895,1.0955989732770122,0.008500004945248319,0.2632152956566927,-0.006889034453858229,2.1709708082535464,0.15481644065770322,0.2891935097476946,0.2738601398092159,1.4328197803315612
9.277452945709229,True,1.4387349237503437,0.9525440862358885,-3.1190827951324995,0.6707040743628815,-0.5983690661942227,0.18675334092417906,3.5846904237043096,0.9469795625693226,-0.0274865721716727,0.1825279694509394,0.2678667173958603,1.97027641567805,-0.06131974958108488,0.26754033532147387,0.23204982478356923,1.2572506892541493
9.29738998413086,True,-0.24661676299959762,2.4507880624802945,3.1435880181042557,-3.2178030842426795,0.8682486349620628,-1.0502993044978413,3.8243076717220412,3.6203476357399595,-0.19824707375126088,0.14814344115106073,0.2705602099563267,2.6383853543554374,0.0145916160143064,0.3140344093188758,0.27318104225535966,1.671896101958692
9.31739091873169,True,-2.2674919839557366,3.322047620083583,2.366037037518712,3.3087920781944407,0.11901296729092818,0.866339701852045,4.95030105086078,3.4588007595430743,-0.3386994055598717,0.7606215033541449,0.566272687386108,3.3657551582240517,0.08446036507995465,0.22970962703861567,0.2238377371993137,2.1403395509572465
9.357123136520386,True,-1.5873792108983116,-2.725710058085244,-1.2723850700635229,-1.092614869773875,-0.02939694791342843,-1.1130614010865985,3.2776538036107423,1.4984521487825266,-0.47498198963464544,0.6950777708806122,0.5419996381364302,3.2500179690756164,0.14498644140503844,0.06400158266417508,0.013791281323789276,1.9458515484128978
9.436757802963257,True,-0.041250161943254024,1.1630300930204827,0.40735229806277407,1.7910730686623777,-0.7616902812667208,-0.002992311581988124,1.136191393683545,1.8928157362035634,-0.2505509084986679,0.46545431125459863,0.49571633785388414,3.434425845837861,0.40546265637953144,-0.33837715371197213,-0.34184952045605066,2.3767479805283727
9.457030057907104,True,-1.1584237992365944,2.3166106701479037,-3.2842898490590278,-2.295349410363488,0.16132397725782432,-0.8633162980187922,3.9767331541877677,2.4424775043798816,-0.23572179412596342,0.30324757179423606,0.28688200107992146,2.85334397193613,-0.15382496991966077,0.3208715994808805,0.21062851947462677,1.8448557766764344
9.4766948223114,True,0.8306965176730718,2.1822131134048925,-2.0078665624574907,1.5586512852491423,-0.4910961503645481,-0.07804735760724227,2.9897704990578324,1.516315439312763,-0.0006616140115497906,0.24699984888353488,0.20032687792778403,2.0057966971996937,-0.028567741871113467,0.23738771767943226,0.21427767257806196,1.2586938230847293
9.496657133102415,True,0.547300059818042,0.9856849735069342,2.561444719612465,4.502647758707673,3.5060672682510767,2.994739897943463,2.871012684148219,6.408654985999481,0.5015197272265858,0.1711720612296288,-0.216205941897444,1.007111968766669,0.3508986954891656,0.06412362479566056,0.004814770235818937,0.6880002923241424
9.516494035720823,True,0.006175134939797142,1.9607752921816535,2.0546059935370464,-3.931166374618759,0.9086493418234954,-1.2835251843608262,2.900722494456176,4.223318571453744,-0.2011913793369966,0.1992231852010329,0.34034419620488154,2.762021397036272,-0.09945920333259359,0.36970835441207617,0.21570329603497407,1.7364791475324812
9.536744832992554,True,1.2487269966337582,-0.8583472373629605,3.931998248152389,2.5589015566742797,-0.03267905089664913,-0.08118972831709273,4.019449893506443,2.425781747412399,-0.1728479349204774,0.5111014722360095,0.5274226443372773,3.470379184585922,0.24701238701708012,-0.2993978212980541,-0.3235415013906929,2.432487523725975
9.556419849395752,True,-0.7336415086379638,3.891307331077411,3.058743279974627,3.1872460510535494,-0.1885378418688125,0.6391439398637602,4.921348739426582,3.1799161511270593,-0.31852678132854556,0.7306128598345307,0.49310236410729336,3.2553145627000744,0.05074930467461156,0.27737028842629546,0.21486473103395043,2.110065426709394
9.576136827468872,True,-0.6716566248360873,0.9319816806258945,2.4679334283440064,1.5478415179079654,-0.6662310317311516,-0.08292925292764236,2.7179351323887913,1.8463627798775633,-0.22810226035533165,0.4625593904029034,0.44954113115132377,3.399766904130623,0.3921260037985083,-0.312682910062654,-0.34009641415698394,2.371392949431755
